indice_tiempo,ica_importaciones_brasil,ica_importaciones_paraguay,ica_importaciones_uruguay,ica_importaciones_venezuela,ica_importaciones_total_mercosur,ica_importaciones_bolivia,ica_importaciones_chile,ica_importaciones_colombia,ica_importaciones_mexico,ica_importaciones_peru,ica_importaciones_alianza_pacifico,ica_importaciones_ecuador,ica_importaciones_resto_al,ica_importaciones_total_resto_al,ica_importaciones_canada,ica_importaciones_estados_unidos,ica_importaciones_alemania,ica_importaciones_autria,ica_importaciones_belgica,ica_importaciones_espana,ica_importaciones_francia,ica_importaciones_italia,ica_importaciones_paises_bajos,ica_importaciones_polonia,ica_importaciones_portugal,ica_importaciones_reino_unido,ica_importaciones_resto_ue_28,ica_importaciones_total_ue_28,ica_importaciones_suiza,ica_importaciones_india,ica_importaciones_rusia,ica_importaciones_china,ica_importaciones_corea,ica_importaciones_indonesia,ica_importaciones_japon,ica_importaciones_tailandia,ica_importaciones_taiwan,ica_importaciones_vietnam,ica_importaciones_resto_pacifico,ica_importaciones_total_pacifico,ica_importaciones_israel,ica_importaciones_australia,ica_importaciones_nueva_zelanda,ica_importaciones_angola,ica_importaciones_argelia,ica_importaciones_egipto,ica_importaciones_marruecos,ica_importaciones_sudafrica,ica_importaciones_resto_africa,ica_importaciones_total_africa,ica_importaciones_resto_mundo,ica_importaciones_totales,ica_participacion_importaciones_aladi_total,ica_importaciones_asean,ica_importaciones_medio_oriente,ica_participacion_import_mercado_comun_centroamericano,ica_participacion_importaciones_can_total,ica_importaciones_total_nafta
2018-11-01,859.54461,146.52258,42.08014,0.0,1048.14734,81.09206,44.87946,31.21957,144.32038,10.33295,230.75237,25.14863,3.03833,1388.17871,26.44091,676.21969,217.83969,15.33373,33.34043,75.21025,72.58325,114.02469,36.78136,18.58499,6.76683,133.59159,724.05682,38.69077,37.49824,58.65949,28.61748,838.50542,33.06488,24.29255,70.25644,101.08494,20.65204,26.80516,33.82149,1148.48291,31.17493,57.4628,0.97768,0.0,9.43503,0.9468,1.00685,11.55591,1.50454,24.44913,122.09041,4363.0,1387.6988,186.52601,55.73679,1.18225,147.7932,846.98098
2018-12-01,762.03294,83.32153,29.69481,0.13015,875.17944,80.81387,41.56662,14.1328,92.31895,7.18155,155.19992,21.14178,11.80435,1144.1394,22.88073,674.06695,216.84144,17.77122,12.68152,79.85673,56.0415,104.27427,19.60493,9.26729,7.89396,154.09727,678.33014,52.81682,40.04852,54.47909,16.39739,758.13643,25.89987,19.88627,72.66732,74.03524,19.42809,40.36365,32.32627,1042.74316,9.62027,44.58036,0.67415,0.00013,0.0,0.79177,1.60139,8.28588,0.99419,11.67336,124.549650000001,3917.0,1134.47795,167.44721,27.26657,2.78104,123.27,789.26664
2019-01-01,741.61495,96.8018,35.7636,0.16821,874.34857,99.51836,46.80341,13.02866,105.2909,15.32842,180.45139,24.82638,7.74877,1186.89343,34.52608,689.08768,258.95006,14.42321,22.07981,87.47279,70.82909,138.54508,59.3854,16.18504,6.82298,162.71413,837.40759,65.31552,29.38462,54.25839,7.57404,810.07858,43.03662,24.451,72.97646,98.9342,24.64627,25.66839,45.02042,1144.81189,10.09158,30.25539,0.79391,8e-05,6.66473,0.5786,2.45865,11.18003,1.08272,21.96482,164.950579999999,4212.0,1182.07126,194.45172,32.62641,1.70646,152.70181,828.90465
2019-02-01,940.01386,226.82052,35.78672,0.0277,1202.6488,106.92792,41.93257,14.56985,86.26133,7.3458,150.10954,16.54058,5.83909,1482.06592,22.76692,475.14618,243.12939,16.56391,21.72681,81.09612,67.09406,100.42885,22.39202,26.04364,8.55729,133.1004,720.13251,30.4484,33.93966,65.47855,14.52459,675.95688,74.62788,19.84821,80.87433,89.91132,22.15536,29.62819,28.83144,1021.83362,7.03465,14.51239,1.43414,0.0,0.0,0.77861,4.24717,5.1091,0.98532,11.1202,128.010670000001,3998.0,1480.55473,168.70872,35.15307,2.29295,145.38414,584.17443
2019-03-01,829.79798,251.79746,33.93572,0.01483,1115.54602,86.80309,46.57497,14.13692,81.09936,6.84756,148.65881,27.4474,25.43172,1403.88708,31.68344,466.46125,224.53816,19.05128,15.55003,95.77435,72.26724,83.48054,61.36803,15.70842,4.82012,117.57208,710.13025,45.14285,37.69097,38.99453,41.73108,665.88711,30.98483,23.80458,68.71628,102.12454,18.65029,27.79547,42.83272,980.79584,12.01926,27.1411,1.02934,0.0,0.0,1.09958,8.5344,15.66702,22.38539,47.68639,156.74947,3956.0,1381.18219,197.10673,33.16424,1.42497,135.23497,579.24405
2019-04-01,951.6371,197.34821,37.08209,0.05352,1186.12097,88.42878,45.10857,23.07068,100.13519,10.94657,179.261,21.15988,6.69467,1481.66528,29.1583,498.55647,229.92721,19.62672,19.16026,66.64458,79.72956,89.23208,28.20372,30.46656,4.9938,125.40901,693.39349,43.22463,29.87341,72.55996,16.33953,689.20275,38.44377,19.33829,77.96082,105.57205,19.99197,28.77768,88.38191,1067.66919,7.92714,38.65036,0.95307,0.0,2.99993,1.13886,15.93943,12.95055,0.95976,33.98853,201.265270000001,4172.0,1479.23971,242.66089,86.21279,1.5647,143.60591,627.84995
2019-05-01,1021.23815,178.98973,44.04977,0.0174,1244.29504,133.4911,50.26416,23.01731,94.34074,12.77881,180.40103,18.28149,18.96087,1595.42957,34.10842,627.74732,246.98462,18.85475,18.28863,91.07793,79.54857,96.08257,20.58596,16.0861,6.50079,133.85339,727.86328,75.33127,47.9113,63.65342,14.58785,829.79218,55.25234,29.65552,93.92704,126.06177,23.76835,54.86087,50.46826,1263.78638,9.69224,3.52931,1.21437,0.0,4.07674,4.06203,35.69137,15.86185,1.20368,60.89567,194.58087,4645.0,1579.50611,261.76298,39.92777,1.17698,187.5687,756.19648
2019-06-01,835.90574,180.02745,29.46208,0.09303,1045.48828,144.13826,46.98619,17.44467,89.7712,9.55277,163.75484,13.0733,56.32356,1422.7782,23.14061,512.08147,205.77663,13.84446,23.15498,79.43395,76.53643,91.62318,33.92345,18.391,11.11637,118.63424,672.43469,47.28572,29.61903,71.82558,17.11274,775.6909,43.01037,20.25672,56.7098,82.38912,23.87129,62.85016,35.36034,1100.13867,14.88556,25.86138,0.84019,0.0,5.23951,17.18099,43.96503,14.60209,12.98491,93.97253,186.30935,4171.0,1369.47102,201.29116,69.91584,1.31625,184.209,624.99329
2019-07-01,927.11789,158.65111,38.51169,0.11222,1124.39294,157.56371,51.63723,23.15886,105.25349,13.53729,193.58687,19.8397,55.63204,1551.01526,32.42936,702.85261,272.59221,19.31611,21.49858,85.57837,95.70475,111.57556,18.23807,38.83141,4.36157,141.31515,809.01178,48.82422,34.59252,92.10066,21.95951,943.47829,42.80537,20.64508,87.81148,81.95755,23.86762,83.99786,46.06257,1330.62585,13.82642,35.59348,1.31026,0.0,21.28331,26.47104,15.97664,15.3184,21.76231,100.81171,178.87058,4905.0,1501.17663,233.37416,29.35764,1.56399,214.09956,840.53545
2019-08-01,924.77194,97.31147,41.16479,0.05988,1063.30811,136.79756,41.20571,25.08391,89.44226,9.99554,165.72742,18.07105,26.78466,1410.68884,24.48418,513.66064,201.14659,19.49413,27.84471,98.23386,91.39548,96.46138,70.97118,14.60227,6.65216,101.68276,728.4845,41.74659,39.60241,77.31213,31.23704,883.3026,33.03732,27.11386,81.94082,104.59839,27.85166,87.69459,57.79856,1303.33777,13.23565,2.91094,0.69762,0.00165,13.09737,29.96154,18.19633,10.35797,1.33573,72.95059,181.39769,4400.0,1389.30397,277.31324,50.46563,1.23924,189.94807,627.58709
2019-09-01,810.21637,73.45676,36.28151,0.12351,920.07819,130.24536,41.74112,21.53617,98.764,12.64511,174.68639,18.91819,15.49607,1259.42419,17.38395,527.9989,246.14653,19.90633,16.3305,56.39577,66.19667,83.52811,38.34506,16.02414,6.12002,100.54755,649.54071,34.31809,28.37036,64.97145,34.4475,794.06073,38.77104,33.05496,78.05278,99.28117,26.64005,84.14473,34.52941,1188.53491,16.83774,22.2623,0.62513,0.0,10.12002,20.38472,34.12735,9.09666,3.00309,76.73183,114.87103,4002.0,1249.77629,251.46677,26.94004,1.00295,183.34482,644.14685
2019-10-01,793.09996,56.28055,34.62804,0.13081,884.13934,111.93515,43.14013,16.21458,108.82277,9.97994,178.15742,17.40659,13.64765,1205.28613,32.22644,458.37987,255.37627,15.79038,29.44909,101.19138,82.78602,80.37411,20.99694,15.67549,4.58905,116.48305,722.71179,44.62595,37.34733,75.64954,21.99356,950.01589,33.28176,30.57311,74.71294,133.6854,28.16047,84.48557,42.27085,1377.18604,12.45966,4.50082,1.27543,0.0,5e-05,8.62349,6.87692,13.5493,1.40494,30.4547,141.52869,4121.0,1194.8713,291.28229,22.00947,2.3121,155.53626,599.42908
2019-11-01,705.54239,74.98906,37.71097,0.0918,818.33423,84.03366,39.33612,11.99038,85.59981,8.60852,145.53482,21.16825,10.86316,1079.93408,29.49966,409.70612,217.08005,12.70835,10.75753,70.84944,55.36805,80.13453,34.32033,10.98932,5.18767,90.12618,587.52148,45.42901,27.60324,74.95236,13.67459,633.72491,20.91036,19.12567,66.85878,89.60986,21.95746,41.53776,40.22955,933.95435,9.49932,22.16095,1.54406,6e-05,0.00625,15.70854,13.32035,9.1151,0.76821,38.91852,180.03127,3409.0,1072.6707,190.94609,62.59262,1.23733,125.80081,524.80559
2019-12-01,678.37444,54.28338,31.48646,0.02365,764.16791,100.10453,41.86299,17.34053,80.45185,10.56106,150.21643,24.84411,12.7192,1052.05212,23.19868,335.36608,164.22489,11.44508,14.68405,63.48207,47.45779,74.50786,38.19577,6.92498,3.88718,80.70247,505.51212,61.4967,28.16521,57.27402,5.47818,615.65632,48.12928,24.46064,54.6723,70.34158,22.35987,47.05473,31.96399,914.63867,7.42468,19.6608,1.1279,0.0,0.0203,3.07694,1.37427,4.79642,1.32211,10.59004,172.5115,3133.0,1041.39911,174.37509,44.53125,0.9974,152.85023,439.01661
2020-01-01,660.86143,37.01257,22.44038,8e-10,720.31445,81.72724,41.47022,17.70424,95.06471,11.01711,165.25627,19.74526,11.6891,998.7323,36.02145,419.5054,177.50577,9.3765,24.07596,69.49013,69.27476,114.03952,39.43017,10.8456,8.0295,100.05648,622.12439,34.41909,28.5417,104.52008,25.67046,750.01103,25.28512,24.93149,63.11304,93.72221,23.85832,73.45034,44.80078,1099.17236,13.75233,19.94168,1.46582,0.0,5.94725,6.2e-06,11.67852,14.3555,1.12758,33.72885,131.82318000000066,3535.0,990.54885,237.42017,39.18965,1.59539,130.19385,550.59156
2020-02-01,692.23955,248.21598,31.20865,0.0,971.66418,97.1536,33.02384,16.51695,62.39414,9.92091,121.85583,20.19438,3.27037,1214.13843,29.57059,332.9923,136.75576,11.72787,20.43944,47.50356,52.72326,77.37221,34.21978,11.27658,4.88245,93.2666,490.16751,45.88309,24.69638,80.69009,4.75527,580.41889,21.95216,22.81789,57.5765,89.10234,18.52296,38.72353,29.19809,858.31238,9.62994,3.85701,7.7624e-06,0.0,0.0,6.3002e-06,12.12109,6.29262,1.3109,20.35462,121.83547223760002,3191.0,1213.25162,180.14223,14.81169,1.19085,143.78584,424.95703
2020-03-01,716.79036,286.41145,23.75745,0.0,1026.95923,122.34511,32.76742,8.56109,72.02288,5.77119,119.12258,22.74751,13.11263,1304.28711,35.78245,288.8437,174.69893,14.56726,27.41152,53.65776,64.55545,60.99209,19.0263,12.87572,8.05375,98.60398,534.44275,31.90222,27.19737,58.08805,8.89042,472.37444,22.59033,18.28469,45.9626,74.49106,17.6049,58.81489,31.26078,741.38367,5.82148,20.44177,9.7397e-06,0.0,7.27747,4.4372e-06,15.74225,7.65853,8.6713e-06,31.9891,96.83212026030014,3154.0,1292.76552,183.32905,19.6516,1.71649,159.4249,396.64891
2020-04-01,519.41958,145.41633,23.65769,6.392000000000001e-07,688.5575,61.68715,29.72713,20.25806,80.40592,6.48886,136.87999,21.93996,18.05913,927.12372,27.6184,373.42024,208.58049,9.89984,30.87717,63.8362,63.60407,62.85024,27.73216,13.71557,6.79197,105.61514,593.50287,21.95138,49.82629,43.88037,7.29201,410.65239,32.91712,17.14663,47.84115,80.25166,21.23863,48.01147,31.10134,689.1604,5.02187,10.25143,1.52024,0.0,0.0,8.9443e-06,26.41392,13.04996,6.3370000000000005e-06,40.99201,124.39015000000063,2894.0,911.57143,176.88917,50.17962,2.43415,110.37404,481.44457
2020-05-01,519.9898,225.52042,25.04167,0.0,770.55188,89.42099,32.79561,12.3515,60.85331,6.95165,112.95207,19.19239,22.56092,1014.67828,15.07585,316.80946,184.65413,9.81512,18.98615,60.95406,55.76609,67.82501,20.56096,10.3565,8.93242,84.49993,522.3504,25.15372,33.81638,62.99486,6.78881,655.51956,63.68695,20.00853,76.11699,113.24099,26.11504,33.41342,49.89958,1038.0011,11.82735,12.02646,1.21645,0.0,10.56621,8.9422e-06,11.03954,3.91713,1.15108,27.56818,102.84641999999997,3166.0,995.58966,216.84871,23.86027,1.05526,127.91653,392.73862
2020-06-01,582.59884,214.81213,26.70262,4.11923,828.23285,96.28608,39.82827,22.11663,79.58999,9.27979,150.81467,14.35003,28.73016,1118.41382,15.68027,367.90155,145.55739,11.12582,16.56474,49.02271,52.50955,70.56429,15.89833,9.98753,3.96762,93.64775,468.8457,29.77291,35.55643,51.13786,19.06314,692.00241,22.65512,24.11202,57.51178,82.41026,27.8818,55.01997,46.27913,1007.8725,11.70006,4.07202,8.8286e-06,0.0,6.75328,19.42481,25.83392,6.79991,1.32689,60.13881,138.61783117139953,3299.0,1092.25049,208.01676,55.38554,1.77571,142.03253,463.1718
2020-07-01,707.93599,215.75219,46.69425,1.95703,972.33948,93.07773,47.07071,13.07534,66.08135,8.8113,135.0387,22.47607,8.08777,1231.01978,22.60991,380.62628,126.11675,11.02161,16.03474,44.48687,69.8199,72.66665,18.57089,7.20262,2.58316,85.56262,454.0658,21.53315,35.20298,62.04668,12.36722,750.52168,25.26138,12.51304,48.75735,31.38545,30.42623,69.90069,37.8626,1006.62842,11.00092,18.76019,2.05945,0.0,21.11792,8.4211e-06,21.31974,6.20809,12.37378,61.86164,152.75072999999975,3451.0,1225.90322,151.93443,75.92459,8.0156e-06,137.44044,469.31754
2020-08-01,783.05043,186.19401,31.52577,0.0,1000.7702,97.30184,56.1716,18.2141,93.35309,9.49401,177.2328,20.22392,15.26793,1310.79675,26.28623,345.77521,133.06114,10.22737,19.2638,47.09926,63.287,71.96746,13.64182,7.20488,4.68334,78.14303,448.5791,36.20578,41.96488,48.7202,18.03013,737.7359,21.60637,15.67001,52.04798,32.40097,26.99402,76.87384,51.40584,1014.73492,11.3207,2.91243,1.90603,0.0,8.43258,34.27032,30.37687,6.35342,1.53581,80.96899,156.00442999999996,3508.0,1299.54106,176.82737,50.35999,1.92447,145.23387,465.41453
2020-09-01,905.37964,247.59149,32.60256,7.982999999999999e-07,1185.65356,82.89528,54.82915,25.12072,81.54408,14.68947,176.18343,27.76195,15.38284,1487.87708,19.79011,341.12152,177.8373,13.67927,24.68584,55.28656,74.17684,84.52981,49.40131,10.3122,8.78498,105.73781,604.43195,50.28634,39.42144,100.45287,18.85127,890.02406,28.64839,16.89574,72.00752,65.17827,33.25261,83.43686,43.70818,1233.15161,17.32728,3.12331,1.17488,9.000000000000001e-10,7.59192,46.08703,28.06905,10.36623,9.99651,102.11084,160.16584000000012,4129.0,1475.99324,209.55355,38.35285,2.6018,150.46743,442.45572
2020-10-01,885.53446,200.09394,42.16426,2.751e-07,1127.82019,69.2973,58.06562,24.79542,79.01185,11.85793,173.73082,28.52072,9.04264,1408.41162,26.93092,373.73739,162.61728,12.33005,17.41571,65.14138,69.2108,107.31974,23.82654,14.27703,6.6799,108.27371,587.09216,32.31421,41.85567,63.15372,12.49131,858.66112,31.57737,20.38599,59.06525,104.77045,28.88621,89.24704,47.41987,1240.01331,14.00667,21.06922,9.5623e-06,0.0,1.84e-07,42.20735,19.18309,14.96371,2.03227,78.40482,136.8331804377001,4004.0,1402.31264,262.1668,31.6559,2.68382,134.47138,479.68016
2020-11-01,886.00952,107.64401,33.04758,4.272e-07,1026.74377,70.05729,60.36092,16.59036,100.28702,12.6059,189.84421,27.15153,9.59424,1323.39099,16.91806,441.85532,198.2428,14.05284,23.69763,69.78737,73.51297,107.88996,35.81609,17.68119,10.10651,108.1742,658.96155,52.62472,36.03785,70.68272,19.91492,879.50095,31.20906,22.16758,71.9519,124.40095,38.34332,71.20608,47.62848,1286.40833,10.63047,4.29263,2.28379,0.0,5.428e-07,42.20904,30.20584,12.73159,2.79248,87.99323,155.63013999999998,4115.0,1316.23818,265.59426,37.52307,1.42505,126.40508,559.0604
2020-12-01,825.47509,103.20748,35.94802,0.0,964.63055,72.89395,53.37429,13.64865,75.03219,10.63084,152.68597,28.07145,4.02932,1222.31128,21.55209,383.33346,162.35562,11.91283,24.11359,79.3013,73.07304,108.81273,24.40333,17.3309,5.01977,99.55181,605.87494,38.67988,25.41506,54.62979,12.06438,986.2044,38.08758,17.84834,71.72787,107.9429,31.38614,56.39641,38.12534,1347.71899,8.72115,21.32234,9.9879e-06,0.0,0.0,20.96145,13.31497,20.9399,3.34023,58.55656,146.49995001210027,3908.0,1221.60524,220.47686,45.42926,1.52927,125.24489,479.91774
2021-01-01,759.58611,73.95475,25.28838,2.68453,861.51379,93.13019,44.51854,26.0478,97.41941,13.93456,181.92032,24.37725,9.81851,1170.76001,34.82543,346.02204,180.3961,13.23509,13.61727,94.45263,74.72899,95.31164,57.86449,16.43537,23.5753,108.97715,678.59406,41.67787,36.83676,66.26768,10.99567,871.16688,51.88185,16.38912,69.23431,83.62,36.67455,76.64145,50.99435,1256.60254,12.02896,9.18879,8.345099999999999e-06,0.0,7.97802,13.66905,15.24059,20.81084,4.67183,62.37033,159.50772165489934,3844.0,1163.15877,227.74169,52.79163,1.15112,157.4898,478.26688
2021-02-01,852.41569,60.75108,32.78158,1.53516,947.48352,69.71354,43.45504,20.16694,58.01165,11.59178,133.22542,28.59161,7.11998,1186.13403,35.07691,274.22284,163.72867,10.68594,26.11303,66.27516,49.35591,94.24565,38.27146,15.06638,8.31859,90.32292,562.38373,39.73171,32.84125,75.59432,34.96976,865.00468,53.25267,20.86805,72.25819,114.84105,34.6388,81.69551,41.23323,1283.79224,11.68276,21.59826,1.38438,4.0899999999999996e-08,4.1e-09,15.27335,18.2762,16.52019,3.50915,53.58337,139.73615000000018,3713.0,1183.59049,258.80325,34.42972,2.47294,130.06386,367.3114
2021-03-01,1122.96698,492.55767,32.22388,4.8999999999999995e-08,1647.75342,106.38515,57.25907,30.36595,118.20035,11.37343,217.19881,29.10487,11.29772,2011.73999,36.75761,394.49956,230.26278,12.58348,26.51785,69.0308,83.84647,108.66693,77.74154,25.01382,11.45644,151.28982,796.40991,49.41561,40.74902,90.99129,41.70605,1109.64624,41.54315,27.83889,94.0631,127.99779,44.15597,129.394,53.44519,1628.08435,12.12264,25.8645,2.26224,0.0,5.281000000000001e-07,18.26348,4.55342,9.58197,2.73583,35.18751,203.6253300000012,5320.0,2003.15296,339.06357,89.56352,1.68412,177.2294,549.45752
2021-04-01,934.46299,369.47183,32.95646,1.3083e-06,1337.02209,91.78081,49.79524,25.61528,142.66377,14.50833,232.58261,21.746,3.31657,1686.44812,32.57679,370.62998,182.98393,12.5881,44.1747,91.94221,70.35736,96.56595,67.23679,18.13954,7.70887,116.84994,708.54736,34.18904,26.97697,97.01793,61.74859,921.08265,58.54717,28.42135,95.66791,135.63669,37.58136,92.57833,56.89258,1426.40808,8.45891,22.92889,1.57133,1.52e-08,1.3372e-06,4.76958,33.92722,16.37779,1.26436,56.4742,173.21284999999966,4673.0,1686.28632,313.80436,58.46874,1.08704,153.65041,545.87054
2021-05-01,1068.3235,361.86603,45.97274,1.7618e-06,1476.33838,92.16498,54.99969,29.71594,121.14205,10.45283,216.3105,24.00583,6.55585,1815.37549,17.19754,470.67536,199.5938,15.14608,22.19784,81.76536,86.29551,104.68165,71.22683,17.94931,9.09028,158.42832,766.375,43.11153,54.96397,173.7462,85.1912,883.01602,52.3795,26.05774,88.28279,127.27118,39.42925,107.16783,73.45243,1397.05676,15.66695,10.1594,2.44541,0.0,4.0702e-06,29.18997,27.29262,20.38541,1.69651,78.97153,253.17519000000038,5141.0,1824.64914,334.12557,112.05775,1.40871,156.33958,609.01495
2021-06-01,1041.05921,351.9004,40.04223,1.0707e-06,1433.10889,99.22613,54.90939,28.99542,143.77517,15.57405,243.25403,23.9111,8.43712,1807.93726,60.36286,641.69537,224.6814,10.52958,19.63047,68.17285,91.39643,117.90056,34.34361,18.73088,35.41032,112.09313,732.88922,47.37462,58.65499,160.32502,144.75438,1193.75504,43.39987,26.79104,106.72725,136.66905,44.81422,114.03182,86.79394,1752.98218,11.90553,28.59146,1.73664,0.0,4.379e-07,52.70421,31.43116,15.59482,8.16267,107.93665,399.228440000001,5909.0,1818.61147,364.76355,211.71366,1.09552,167.70671,845.83339
2021-07-01,1103.87373,288.7722,44.58216,6.1692999999999995e-06,1437.84497,98.13629,61.51441,32.32776,114.68072,16.3766,224.89948,20.8597,12.24462,1793.98511,23.43799,605.88503,257.96247,22.2237,28.63377,76.12793,134.51917,110.70383,61.49975,19.01867,14.19615,146.0815,870.96692,54.52831,66.80817,124.97461,50.91447,1071.94947,41.48168,27.63591,95.41225,138.31314,41.91748,104.06505,62.82743,1583.60242,12.34519,17.77259,1.59463,0.0,17.05914,88.13821,22.17549,26.19367,31.05743,184.62395,378.0889200000006,5715.0,1796.36186,333.2207,222.70621,1.67719,167.70035,744.00373
2021-08-01,1153.95707,229.91632,37.82775,4.0272e-06,1422.10388,95.98497,54.78309,26.57441,94.39276,20.60291,196.35316,23.00391,37.65177,1775.09766,49.37031,716.95626,208.70354,16.47476,36.00747,55.40926,78.47544,104.36473,16.88561,23.78233,14.64879,117.14826,671.90021,43.6992,45.42543,90.89476,58.25522,1222.24439,73.757,24.53019,117.85942,127.03742,38.32814,112.38486,117.81405,1833.95544,9.39326,29.05688,4.30716,8.76557,7.81474,42.14497,49.02547,9.05816,1.62654,118.43545,350.9519600000003,5754.0,1750.49801,381.91632,207.45938,1.41545,166.16619,860.71933
